"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"66244015137374209","","","66242992159207424","13623532","2011-05-05 20:52:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @sebastianpinera: Innovación, Creatividad y Emprendimiento son las verdaderas claves para alcanzar el desarrollo y una mejor calidad  ..."
"66237492868816896","","","","","2011-05-05 20:27:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","“@jandrade: soy tan purista que odio los GUIs para programación... código es código!” // viva vim!!"
"66194740563025920","","","66181438113972225","16692603","2011-05-05 17:37:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @desmotivador: Un blackberry fresa le pregunta a un blackberry naco: ¿Qué vas hacer este fin? 

El otro contesta:

-- No sé, no tengo ..."
"66162197834891264","","","","","2011-05-05 15:27:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","“@rbonifaz: @auzfabian, sería bacán si un día nos invitas a @radio04 para hablar un poco sobre #softwarelibre” +1"
"65975035931791360","","","","","2011-05-05 03:04:08 +0000","<a href=""http://youversion.com"" rel=""nofollow"">YouVersion</a>","Grábense estas palabras en el corazón y en la mente; átenlas en sus manos como un signo, y llévenlas en su fr… http://bible.us/Deut11.18.NVI"
"65925582046760960","","","","","2011-05-04 23:47:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","actualizando a iOS 4.2.1 la ultima que mi iPhone tendrá"
"65918292354805762","","","65904706379202560","38966126","2011-05-04 23:18:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mimesacojea: El día que Richard Stallman tenga que editar un video, entenderá a Steve Jobs."
"65824938312990720","","","","","2011-05-04 17:07:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","You are NOT a Software Engineer http://t.co/ilYz7Jn","http://chrisaitchison.com/2011/05/03/you-are-not-a-software-engineer"
"65799421027303424","","","","","2011-05-04 15:26:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Se necesita desarrollador Web con experiencia en HTML/CSS/Javascript/Ajax/PHP. Excelente Inglés hablado y escrito (talentohumano@mushoq.com)"
"65784178335166464","65621212931432448","34067765","","","2011-05-04 14:25:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jpatiaga medio difícil le veo. Pero es una opción válida."
"65619722221273089","65606543923613696","8235292","","","2011-05-04 03:32:15 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@lobitadelsur saca otra cuenta de banco y destruye la tarjeta de debito asociada así lo q entre en esa cuenta es puro ahorro"
"65617894947557376","","","","","2011-05-04 03:24:59 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","el iPhone se reinicio 3 veces durante la ultima hora, que sera de hacer..."
"65610616127225856","","","","","2011-05-04 02:56:04 +0000","<a href=""http://youversion.com"" rel=""nofollow"">YouVersion</a>","No se te ocurra pensar: “Esta riqueza es fruto de mi poder y de la fuerza de mis manos.” http://bible.us/Deut8.17.NVI"
"65186156815450112","","","65162395085053952","14944392","2011-05-02 22:49:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @julianmb: CFO asks CEO ""What happens if we invest in developing our people & then they leave us?"" CEO:  'What happens if we don't, a ..."
"65147848584474624","65130948827676673","18458454","","","2011-05-02 20:17:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rbonifaz se interpreta como que nadie usa VPS ?"
"64095205002985472","","","","","2011-04-29 22:34:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Trying out a new shell: zsh"
"64086941347483648","64086805108097024","14357986","","","2011-04-29 22:01:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@KodaMac ah, es que lo tomo solo mezclado en jugo de frutilla"
"64086617463341056","64086368556560384","14357986","","","2011-04-29 22:00:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@KodaMac mmm. ahi si no se, la verdad no le noto la diferencia"
"64085809971740673","64085040929325056","14357986","","","2011-04-29 21:57:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@KodaMac creo que regreso como cerelac, al menos es el que le doy a mi hija y nos lo comemos los grandes también."
"63977828839993344","","","","","2011-04-29 14:47:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","que rápido se vendió la TV anterior, 3 horas en mercadolibre"
"63970255160098816","","","62960523888689152","224","2011-04-29 14:17:51 +0000","web","RT @davepell: Now we've learned that Microsoft tracks the locations of Windows phone users.

Hint: All fourteen of them are in Redmond."
"63713687709560833","","","61528912315957248","54294888","2011-04-28 21:18:21 +0000","web","RT @jmikola: Spiffy git cheatsheet that's actually an interactive diagram of how each command affects git's env http://goo.gl/Geqnw /via ..."
"63377437374943232","63362146725142528","83628554","","","2011-04-27 23:02:13 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@camiranda33 y eso debería ayudar a mejorar la circulación en Quito?"
"63078162434756608","","","","","2011-04-27 03:13:00 +0000","<a href=""http://youversion.com"" rel=""nofollow"">YouVersion</a>","El Señor es mi fuerza y mi escudo; mi corazón en él confía; de él recibo ayuda. Mi corazón salta de alegría, y c… http://bible.us/Ps28.7.NVI"
"62994789741764609","62887181064220672","41659335","","","2011-04-26 21:41:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rrecalde 32"
"62927183362015232","","","","","2011-04-26 17:13:04 +0000","web","Necesito un adaptador mini-dvi a vga y un cable vga macho-macho baratos"
"62899257136525312","62898738603114496","18458454","","","2011-04-26 15:22:06 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@rbonifaz 1"
"62898883772166144","62894098666889216","87438341","","","2011-04-26 15:20:37 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Nathaly_ec gracias!"
"62886052687392768","","","","","2011-04-26 14:29:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","con juguete nuevo http://t.co/8BSUCOF","http://yfrog.com/h7t8buyj"
"61621258994991105","","","","","2011-04-23 02:43:47 +0000","<a href=""http://youversion.com"" rel=""nofollow"">YouVersion</a>","Pues por la bondad de Dios han recibido ustedes la salvación por medio de la fe. No es esto algo que ustedes mis… http://bible.us/Eph2.8.DHH"
"61196485697605633","","","61194980626153472","17109253","2011-04-21 22:35:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ricardoarguello: How to Survive to the Great Internet Fail of 2011: ""Have a walk , have a beer, talk to a friend, call someone!"" htt ..."
"61173134807666688","","","","","2011-04-21 21:03:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Muy buena estuvo la fanesca de jueves santo."
"61075496896708608","61073584159850496","11401372","","","2011-04-21 14:35:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jotawolf gracias, es una buena opción, pero la MBP con ssd esta fuera de mi presupuesto (1449)."
"61071539906412544","","","","","2011-04-21 14:19:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Que será mejor vender mi macbook white y comprar una mejor, o actualizarla con más RAM y un SSD?"
"60823453216948224","","","","","2011-04-20 21:53:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","“@intentionally: Oh wow - http://t.co/hSNZUnC is a BRILLIANT idea. (via @jsiarto)” yeah it is","https://showoff.io/"
"60807375761842176","","","","","2011-04-20 20:49:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","como me he sabido mover en Quito http://t.co/MrxjgjX visto con http://t.co/DYfXXvX","http://cl.ly/1n0Q210c123i1Z382I1g","http://petewarden.github.com/iPhoneTracker/"
"60721873553600512","","","60577200642068480","5637652","2011-04-20 15:09:57 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @codinghorror: Think you're the world's biggest Firefox fan? Think again. http://goo.gl/tu6HM"
"60478147304505344","","","60473252333625345","15606758","2011-04-19 23:01:28 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @blogylana: RT @Israelinigo Nunca le temas a la competencia, preocupate de tu incompetencia...!"
"60444675219267584","","","60438180641509376","4607181","2011-04-19 20:48:28 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @AuzFabian: ""Ñaño, esta vez no"" spot por el no de Fabricio Correa http://youtu.be/l4zM8xtIfwk @PODERES #consultaEC"
"60444315821932544","","","60442133097742337","13334762","2011-04-19 20:47:02 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @github: Better Markdown at GitHub: we're rolling out the Redcarpet. http://bit.ly/dSvQiu"
"60443812211863553","","","60443389837058049","8280592","2011-04-19 20:45:02 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @carlosdomingo: Lo que pasa a las pantallas de anuncios de vuelos por no usar Macs. [pic]: http://4sq.com/gSASVM"
"60401069657821184","","","","","2011-04-19 17:55:11 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://youtu.be/mHtdZgou0qU?a Speed Up Your JavaScript"
"60208169384804352","","","","","2011-04-19 05:08:40 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://youtu.be/mHtdZgou0qU?a Speed Up Your JavaScript"
"60127819275055104","","","60121150436556801","11761292","2011-04-18 23:49:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @applesfera: ¿No decíais que el iPad 2 no servía como cámara de fotos? Pues... http://t.co/ZUlHBiY (¡Gracias @insidejmg!) XD","http://twitgoo.com/23tge9"
"60005446005698561","","","60003628278235136","283216059","2011-04-18 15:43:07 +0000","web","RT @expresate_libre: ¡Ingresa ya a http://expresatelibre.com y créate una cuenta para votar y opinar en la consulta popular 2011!"
"59999966965415936","59998398211817473","18458454","","","2011-04-18 15:21:21 +0000","web","@rbonifaz 5 CLI"
"58996437081534464","","3968","","","2011-04-15 20:53:41 +0000","web","@earcos 1"
"58238554635112448","","","58236505348517888","10079052","2011-04-13 18:42:08 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @rjs: I'm realizing the ""red &gt; green &gt; refactor"" loop from TDD is more fundamental than writing tests. The loop works for UI de ..."
"57930940592295937","","","","","2011-04-12 22:19:47 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","This flipboard app for the iPad is amazing"
"57929586780016640","","","57854570986086400","65491584","2011-04-12 22:14:24 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @pepelucho9: Visita nuestro nuevo sitio web
http://www.mushoq.com"
"57453507913060352","","","","","2011-04-11 14:42:38 +0000","<a href=""http://f1.mozillamessaging.com"" rel=""nofollow"">Mozilla F1</a>","http://metamarketsgroup.com/blog/?p=168"
"56089455752265728","","","56084957126340608","11132462","2011-04-07 20:22:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @37signals: New 37signals project: Pow. A zero-config Rack server for Mac OS X. Have it serving your apps locally in under a minute.  ..."
"56086358384578560","","","","","2011-04-07 20:10:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Nos va a tocar vender la honra del presidente para ver si alcanza para pagar a los exportadores ecuatorianos lo que pierden sin el #ATPDEA"
"55825362864709633","","","","","2011-04-07 02:52:58 +0000","<a href=""http://youversion.com"" rel=""nofollow"">YouVersion</a>","Tú guardarás en completa paz a aquel cuyo pensamiento en ti persevera; porque en ti ha confiado. http://bible.us/Isa26.3.RVR60"
"55741641599881216","","","55642521715482625","1761521","2011-04-06 21:20:17 +0000","web","RT @intentionally: One of the best things I've read this year - farming vs. mining =&gt; http://blog.wilshipley.com/2011/04/success-and- ..."
"55040635765399552","54003627832000512","1761521","","","2011-04-04 22:54:44 +0000","web","@intentionally there was video streaming?, I like to see your presentation"
"55040132918689793","","","54953089177886720","34067765","2011-04-04 22:52:44 +0000","web","RT @jpatiaga: Busco interesados para proyecto de Prensa Libre .. Se necesita: desarrolladores PHP/Drupal, diseñadores graficos, inversio ..."
"53952758612631553","53907069501321217","4607181","","","2011-04-01 22:51:54 +0000","web","@AuzFabian @KodaMac Felicidades!"
"53952367019831296","","","53917636039426049","18458454","2011-04-01 22:50:21 +0000","web","RT @rbonifaz: RT @michal Q: How to generate a random string? A: Put a fresh student in front of #vim and tell him to quit."
"53870136293195776","","","","","2011-04-01 17:23:36 +0000","<a href=""http://f1.mozillamessaging.com"" rel=""nofollow"">Mozilla F1</a>","mi primer fork ;-) http://bit.ly/gU6FQy"
"53866692513763328","53863197790322688","14118233","","","2011-04-01 17:09:54 +0000","web","@lm_aguilar mejor que cyberduck?"
"53866467925565440","","","53864288061894656","14100886","2011-04-01 17:09:01 +0000","web","RT @pengwynn: TextMate 2 RC1! http://blog.maccromates.com/# Download and and get ready to uninstall MacVim"
"53835963624984576","","","53833521248206849","14561327","2011-04-01 15:07:48 +0000","web","RT @dhh: Alright, after a long back and forth with a bunch of smart people, we've decided that RSpec will be the new default in Rails 3. ..."
"53461635410563073","","","","","2011-03-31 14:20:21 +0000","<a href=""http://f1.mozillamessaging.com"" rel=""nofollow"">Mozilla F1</a>","Si alguien ha hecho un upgrade a rails 3, y me pueda ayudar con este error. http://bit.ly/gYytva"
"53200570542063616","","","","","2011-03-30 21:02:59 +0000","web","El upgrade de rails 2.3.10 a 3.0.5 esta medio compleja..."
"50951987239460864","","","","","2011-03-24 16:07:55 +0000","web","http://www.ivoox.com/los-medios-comunicacion-defienden-libertad-de-audios-mp3_rf_585475_1.html"
"50936510488395776","","","50935393062887425","25633777","2011-03-24 15:06:25 +0000","web","RT @Carloswaldo: Todo programador sabe que resolver un error es fácil, lo difícil es encontrarlo."
"50202418843107328","","","","","2011-03-22 14:29:24 +0000","web","downloading #Firefox 4"
"48880623854698496","48877994424532992","41659335","","","2011-03-18 22:57:03 +0000","web","@rrecalde aquí abajo de la oficina en la Eloy Alfaro y José Correa, tras el Colegio 24 de mayo"
"48877389878530049","","","","","2011-03-18 22:44:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pobre carrito se incendio  http://t.co/hw3Ld5c","http://yfrog.com/h7q53npj"
"48496128261505024","","","48493685452701696","781293","2011-03-17 21:29:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @martinvars: I have a more optimistic view on Fukushima http://bit.ly/fONSUu I don't think anyone in Tokyo will be harmed"
"48436457894969344","","","48145822747082752","191012535","2011-03-17 17:32:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @aescamez: Muy bueno, jajajajaj “@jserna: Jajaja RT @drunkenmadman: An HTTP request walks into a bar and says ""GET Beer"". The barman  ..."
"48423948215517184","","","","","2011-03-17 16:42:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Learning TDD for rails."
"47634328972308480","","","","","2011-03-15 12:24:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","el proyecto de telefónica #wayra  solo va a estar disponible en Argentina, Brasil, Chile, Colombia, España, México y Venezuela"
"47633463301505024","","","","","2011-03-15 12:21:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt “@ryancarson: FREE CSS3 Video Course - 24 hours only http://t.co/De1a5R6 Please RT! Thanks :)”","http://thinkvitamin.com/code/css3/free-css3-video-course-24-hours-only/"
"47630398401945600","","","47614031208529920","14763","2011-03-15 12:09:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ryancarson: FREE CSS3 Video Course - 24 hours only http://t.co/De1a5R6 Please RT! Thanks :)","http://thinkvitamin.com/code/css3/free-css3-video-course-24-hours-only/"
"47629860457283586","","","47540724148871170","20104013","2011-03-15 12:06:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @yukihiro_matz: Donate to the Japanese Relief Effort - RubyistForJapan.com http://t.co/cTzE9u1 #en","http://www.rubyistsforjapan.com/"
"45943171829612544","","","45923430608023552","14561327","2011-03-10 20:24:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @dhh: Rails 3.1 will ship with jQuery as the default JavaScript library. Prototype helpers/RJS are going into a gem."
"45897530428493824","","","45897378317869056","12380842","2011-03-10 17:23:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @egaroo: En @Karibugames estamos buscando programadores Flash/Flex, Lua y Objective C / Interesados favor DM #Quito #Trabajo PL RT, G ..."
"45690022208356352","","","45646685606645760","5637652","2011-03-10 03:38:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @codinghorror: now public -- Drupal Q&A for developers and administrators http://drupal.stackexchange.com/"
"45656469575696384","45622484921368579","11401372","","","2011-03-10 01:25:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jotawolf todavía bajando son 4 GB espero mañana probarlo"
"45619511373729792","","","","","2011-03-09 22:58:33 +0000","web","Xcode 4 released with git integration http://bit.ly/dO2Y7c //nice"
"43731040384188416","","","","","2011-03-04 17:54:27 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","listening to Trust In Jesus by Third Day on @Grooveshark:   #nowplaying  http://t.co/ZZwjgzn","http://tinysong.com/BmIb"
"43728869030768640","","","","","2011-03-04 17:45:49 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","listening to Offering by Third Day on @Grooveshark:   #nowplaying  http://t.co/baqotAx","http://tinysong.com/kCLo"
"43690868120621056","43690203981946880","18458454","","","2011-03-04 15:14:49 +0000","web","@rbonifaz genial gracias lo voy a probar. y una pregunta más conoces algún servicio que brinde elastix en la nube?"
"43689223261388800","","18458454","","","2011-03-04 15:08:17 +0000","web","@rbonifaz hola, una pregunta es posible usar elastix para grabar llamadas entrantes y luego el archivo de audio postearlo a una web?"
"43421183500238848","","","43419954611097600","16896862","2011-03-03 21:23:11 +0000","web","RT @bmayorga: Telefonica lanza Wayra, iniciativa latinoamericana de apoyo a emprendedores http://t.co/tsERFEC #wayra (vía @earcos)","http://bit.ly/ekiKVZ"
"43347353855463424","43346351865606145","4607181","","","2011-03-03 16:29:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AuzFabian pobre peque darth vader"
"43055830718877696","","234815167","","","2011-03-02 21:11:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@debiecuador y para los que usamos mac?"
"43020840987668480","","","43020227230961664","15606758","2011-03-02 18:52:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @blogylana: Si hablas a mis espaldas es porque estoy adelante de ti.  #lacrudaverdad"
"43016311638470657","","","","","2011-03-02 18:34:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","“@Maferitax: Y una lágrima corre por la mejilla de todos los que se acababan de comprar un iPad...” // jajaja"
"42273325115899904","","","42271940274159616","11132462","2011-02-28 17:22:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @37signals: ""How to get good at making money"" by 37signals' @jasonfried is this month's  Inc. magazine cover story. http://bit.ly/fuC33q"
"41892044641144832","","","41886135563206656","204998743","2011-02-27 16:06:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @carlosandresve: Acaban de asaltar a mi esposa con mi hijo de 10 meses en la Carolina. Están ok. Lo digo otra vez:  PAIS DE MIERDA"
"40621891370749952","","","40463096095051776","34067765","2011-02-24 03:59:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jpatiaga: Se necesitan programadores PHP medio tiempo con o sin experiencia para un proyecto freelance. Pls retweet"
"40022925486587904","","","","","2011-02-22 12:19:43 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","He marcado un vídeo como favorito en YouTube. -- Shift Happen's 2010 http://youtu.be/TZjRJeWfVtY?a"
"39893714914516992","","","","","2011-02-22 03:46:17 +0000","<a href=""http://gomiso.com"" rel=""nofollow"">Miso</a>","I'm watching Better With You S01E11 (via @gomiso) http://miso.io/cqKR6W"
"39793616842915840","","","","","2011-02-21 21:08:32 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Que fea e inútil página la de Servipagos http://t.co/NyMX7c5","http://www.servipagos.com/"
"38259468944949248","","","","","2011-02-17 15:32:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Gmail con nueva barrita de accesos http://t.co/LdRCff5","http://goo.gl/fCYAq"
"37343247139344384","","","","","2011-02-15 02:51:38 +0000","<a href=""http://youversion.com"" rel=""nofollow"">YouVersion</a>","No es que nos consideremos competentes en nosotros mismos. Nuestra capacidad viene de Dios. http://bible.us/2Cor3.5.NVI"
"35438042583924736","","","","","2011-02-09 20:41:02 +0000","web","apple water ® jajaja http://goo.gl/QDnKH"
"34982673416077312","34970323367501825","128937967","","","2011-02-08 14:31:33 +0000","web","@ESTEFANIESPIN y también que no hay especies para ascensos de categoría hasta mediados de febrero"
"33643183984349185","","","33642710367739904","1761821","2011-02-04 21:48:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @eduardopalacios: Q: How many programmers does it take to change a light bulb? A: None. It’s a hardware problem."
"33137448078802944","","","","","2011-02-03 12:19:17 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","He marcado un vídeo como favorito en YouTube. -- Volkswagen Commercial: The Force http://youtu.be/R55e-uHQna0?a"
"33007802997800960","","","32978656045305856","50751569","2011-02-03 03:44:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ratnerdaniel: CK - officially making revenue.  Awesome."
"32832161866317824","","","32830881181732864","1761821","2011-02-02 16:06:12 +0000","web","RT @eduardopalacios: If it weren't for C, we'd all be programming in BASI and OBOL"
"32544689563369473","","","","","2011-02-01 21:03:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Descubriendo http://t.co/ygYZLw8","http://youversion.com"
"32084849510588417","32034776701472768","41484416","","","2011-01-31 14:36:38 +0000","web","@byronvillacis no creo que sea mucho reto, ahora con tanto smartphone se abren las posibilidades sin mucho esfuerzo."
"31011370069659648","31010848084332545","11228352","","","2011-01-28 15:31:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@pitonizza @eraad Estan obedeciendo lo que dice nuestro Presi, dejense robar... jajaaja"
"31006760995135488","31004847805300736","94057834","","","2011-01-28 15:12:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@waze_es por supuesto, nunca salir sin activar waze primero."
"31002261236744192","30999733736574977","14357986","","","2011-01-28 14:54:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@KodaMac creo que es por los arreglos en la via del trole en la 10 de agosto, el trafico es un caos."
"30286627259551744","","","","","2011-01-26 15:31:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Testing Firefox 4 Beta 10 on Mac"
"30106079505416192","","","","","2011-01-26 03:33:43 +0000","<a href=""http://gomiso.com"" rel=""nofollow"">Miso</a>","I'm watching The Big Bang Theory (via @gomiso) http://miso.io/dtxU37"
"30103753776435202","","","30098681738821632","13841712","2011-01-26 03:24:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jandrade: Obama habla de tratos con #Colombia, #Chile, #ElSalvador y #Brasil - los socialistas latinoamericanos olvidados por brutos ..."
"29737080594628608","","","","","2011-01-25 03:07:27 +0000","<a href=""http://gomiso.com"" rel=""nofollow"">Miso</a>","I'm watching Better With You S01E09 (via @gomiso) http://miso.io/cqKR6W"
"29241446452174848","","","","","2011-01-23 18:17:58 +0000","<a href=""http://gomiso.com"" rel=""nofollow"">Miso</a>","I was just awarded the ""TV Newbie"" badge on @gomiso http://miso.io/dGo5um"
"29241444677980160","","","","","2011-01-23 18:17:58 +0000","<a href=""http://gomiso.com"" rel=""nofollow"">Miso</a>","I'm watching Fringe S03E05 (via @gomiso) http://miso.io/cpXSo3"
"28199407870550016","","","","","2011-01-20 21:17:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Larry Page is going to be the new CEO of google http://t.co/l1kigJq","http://googleblog.blogspot.com/2011/01/update-from-chairman.html"
"27760545658572801","","","","","2011-01-19 16:13:24 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","The road to faster tests - (37signals) http://t.co/iyC8yo1 via @37signals","http://37signals.com/svn/posts/2742-the-road-to-faster-tests"
"27754108354039808","27749991078428672","34067765","","","2011-01-19 15:47:49 +0000","web","@jpatiaga buena pregunta... aqui el deporte nacional más que el fútbol es hacer perder el tiempo a las personas"
